order_id,customer_id,order_date,total_amount,payment_method,order_status
30540,470,2026-02-28,1620.33,UPI,Processing
30541,3486,2025-09-29,2974.99,Debit Card,Delivered
30542,6213,2024-11-28,145.71,Debit Card,Delivered
30543,5928,2026-02-16,2092.8,Cash,Cancelled
30544,3294,2025-03-25,1011.09,Credit Card,Shipped
30545,3337,2026-06-19,428.02,Debit Card,Shipped
30546,9828,2025-08-11,517.22,Credit Card,Processing
30547,2154,2024-09-07,1110.89,Credit Card,Delivered
30548,9511,2026-01-12,2719.52,Credit Card,Delivered
30549,1908,2024-10-05,2057.16,Debit Card,Cancelled
30550,8807,2025-08-26,746.12,Debit Card,Shipped
30551,4676,2025-08-25,548.19,Cash,Delivered
30552,7785,2026-05-04,978.12,UPI,Shipped
30553,6389,2026-03-19,2348.39,Debit Card,Processing
30554,8965,2025-05-15,2120.87,Cash,Shipped
30555,6461,2025-03-12,1630.89,Debit Card,Cancelled
30556,5428,2025-09-29,652.74,PayPal,Processing
30557,9186,2026-02-07,1949.88,Debit Card,Delivered
30558,5915,2025-08-27,1261.39,Cash,Processing
30559,9486,2025-07-07,1946.0,PayPal,Cancelled
30560,7326,2024-09-01,2322.34,UPI,Delivered
30561,9252,2026-01-28,2307.92,PayPal,Shipped
30562,735,2025-01-15,2413.28,Credit Card,Delivered
30563,4053,2026-06-15,60.66,UPI,Processing
30564,7017,2026-03-11,1833.64,Debit Card,Processing
30565,3507,2024-08-07,2142.03,Cash,Cancelled
30566,5115,2024-07-14,1401.48,Credit Card,Cancelled
30567,5700,2025-10-10,1095.7,Credit Card,Delivered
30568,7964,2025-11-11,1295.56,Cash,Delivered
30569,9014,2026-03-09,723.88,Credit Card,Shipped
30570,1211,2025-01-24,2350.38,PayPal,Processing
30571,1675,2025-09-28,1237.62,Cash,Shipped
30572,7984,2026-05-17,1631.12,Cash,Cancelled
30573,943,2025-07-05,904.79,PayPal,Delivered
30574,1246,2025-08-06,1584.25,PayPal,Processing
30575,3205,2025-10-13,1502.74,Cash,Delivered
30576,7470,2026-07-07,2896.94,Credit Card,Cancelled
30577,4258,2025-12-19,418.65,Cash,Processing
30578,4680,2026-05-21,354.03,PayPal,Shipped
30579,2708,2024-08-26,915.64,Cash,Shipped
30580,6304,2026-02-19,1529.59,Credit Card,Processing
30581,6808,2026-02-18,1540.04,Cash,Cancelled
30582,5421,2025-05-01,1127.62,Cash,Shipped
30583,7031,2024-11-29,146.07,UPI,Delivered
30584,2238,2025-05-08,23.72,UPI,Cancelled
30585,8306,2025-09-30,2860.1,UPI,Processing
30586,4065,2026-04-14,2810.52,Debit Card,Shipped
30587,7841,2025-09-21,253.59,Credit Card,Cancelled
30588,6134,2025-03-19,1594.86,UPI,Shipped
30589,6499,2025-08-26,1699.11,Debit Card,Shipped
30590,5606,2025-10-04,2627.85,Cash,Cancelled
30591,9463,2025-10-27,619.26,PayPal,Shipped
30592,2575,2025-06-13,1384.25,Cash,Processing
30593,1150,2026-05-10,2682.46,Credit Card,Cancelled
30594,3662,2025-05-28,463.61,PayPal,Shipped
30595,3751,2026-06-30,1471.39,PayPal,Cancelled
30596,1528,2025-01-07,146.08,PayPal,Shipped
30597,1715,2024-11-03,1843.76,Debit Card,Processing
30598,4558,2025-03-01,655.13,UPI,Processing
30599,7129,2026-05-04,2041.35,Cash,Shipped
30600,6481,2025-08-31,278.12,PayPal,Shipped
30601,4016,2025-05-16,1070.42,UPI,Cancelled
30602,1852,2025-07-14,2674.39,UPI,Processing
30603,2667,2025-02-06,2044.4,Credit Card,Delivered
30604,9406,2025-07-01,2047.69,Debit Card,Cancelled
30605,6368,2026-05-03,2162.93,Cash,Delivered
30606,4001,2026-04-26,86.61,PayPal,Delivered
30607,9086,2024-10-24,1978.25,PayPal,Shipped
30608,7291,2025-03-13,2259.62,PayPal,Cancelled
30609,2019,2025-07-07,244.0,Credit Card,Cancelled
30610,6337,2025-08-21,1572.21,PayPal,Delivered
30611,3961,2025-03-14,2531.39,Credit Card,Delivered
30612,406,2025-02-02,1426.29,Cash,Shipped
30613,9550,2025-07-17,1623.26,Credit Card,Processing
30614,1292,2024-12-06,1842.52,Cash,Shipped
30615,1684,2025-04-27,509.54,Cash,Cancelled
30616,1762,2024-12-19,196.97,Credit Card,Cancelled
30617,3533,2026-07-09,1531.29,Credit Card,Cancelled
30618,4963,2026-07-04,55.66,Debit Card,Delivered
30619,9287,2024-11-11,1733.2,UPI,Shipped
30620,4769,2025-10-05,786.39,Cash,Delivered
30621,8952,2026-02-27,1391.12,PayPal,Processing
30622,7943,2025-07-02,442.26,Cash,Delivered
30623,7298,2024-10-19,598.46,Debit Card,Processing
30624,3145,2024-11-08,2384.13,Cash,Cancelled
30625,360,2025-08-11,2879.3,Debit Card,Cancelled
30626,9180,2024-11-22,1212.07,Debit Card,Cancelled
30627,720,2025-12-06,945.87,Cash,Delivered
30628,8883,2026-03-12,1722.94,PayPal,Shipped
30629,3487,2025-10-15,1661.86,Cash,Cancelled
30630,3194,2025-05-15,517.17,PayPal,Processing
30631,1715,2026-06-14,122.19,Credit Card,Shipped
30632,6442,2026-06-23,126.03,Debit Card,Shipped
30633,1999,2024-09-16,2427.93,PayPal,Shipped
30634,5815,2025-09-13,1874.69,Credit Card,Delivered
30635,8830,2026-04-06,1823.59,Debit Card,Processing
30636,8642,2024-08-24,1555.64,PayPal,Cancelled
30637,5587,2025-02-16,2367.3,Cash,Cancelled
30638,1707,2026-05-09,139.51,Cash,Shipped
30639,4922,2024-12-21,1994.76,Cash,Cancelled
30640,7673,2024-07-21,1194.19,Debit Card,Cancelled
30641,7819,2025-05-21,443.98,Debit Card,Cancelled
30642,143,2025-05-28,381.43,Debit Card,Delivered
30643,2941,2026-04-08,2801.62,PayPal,Processing
30644,4396,2024-09-08,729.96,PayPal,Cancelled
30645,3132,2025-07-08,2540.3,Credit Card,Cancelled
30646,5299,2025-10-03,2461.32,UPI,Shipped
30647,5475,2024-10-04,320.6,PayPal,Processing
30648,2666,2024-09-30,576.41,Debit Card,Processing
30649,6421,2024-10-01,1511.74,Credit Card,Cancelled
30650,6879,2026-03-09,807.89,PayPal,Processing
30651,5423,2026-01-19,609.1,PayPal,Shipped
30652,7226,2025-12-11,2656.82,UPI,Delivered
30653,8819,2024-12-10,1679.32,PayPal,Processing
30654,4455,2025-05-29,1587.73,Cash,Delivered
30655,1165,2024-12-12,1136.97,Cash,Cancelled
30656,4872,2026-01-05,2010.9,UPI,Shipped
30657,3959,2026-02-11,2748.98,UPI,Processing
30658,4550,2024-11-28,86.83,PayPal,Cancelled
30659,364,2025-06-24,2088.98,Debit Card,Cancelled
30660,9477,2026-07-11,1163.66,Credit Card,Processing
30661,3266,2024-12-29,1622.45,Debit Card,Delivered
30662,4460,2026-01-17,2313.73,Credit Card,Delivered
30663,9636,2024-07-30,2501.16,PayPal,Delivered
30664,169,2025-01-30,988.9,Credit Card,Delivered
30665,3687,2025-03-26,2900.22,Debit Card,Cancelled
30666,4990,2025-01-26,1255.24,Credit Card,Cancelled
30667,1564,2025-08-17,1335.84,Cash,Processing
30668,8188,2025-09-08,2266.7,Cash,Cancelled
30669,7971,2024-07-13,500.5,UPI,Delivered
30670,7325,2024-08-08,666.08,PayPal,Shipped
30671,4604,2025-11-24,2409.09,PayPal,Processing
30672,1631,2025-06-23,1511.86,Cash,Delivered
30673,2086,2025-02-10,2751.26,UPI,Processing
30674,113,2025-09-29,2515.31,Credit Card,Shipped
30675,9972,2025-08-14,1534.89,Cash,Processing
30676,1037,2025-02-08,1393.84,Debit Card,Delivered
30677,9659,2026-06-01,2117.01,Cash,Processing
30678,2825,2024-12-14,1110.01,Credit Card,Delivered
30679,8509,2025-07-03,447.42,Credit Card,Processing
30680,8590,2025-11-26,403.08,Cash,Shipped
30681,3515,2026-01-02,2979.48,PayPal,Cancelled
30682,5795,2024-10-26,395.07,Debit Card,Cancelled
30683,4901,2024-09-01,1539.84,PayPal,Processing
30684,1727,2025-10-23,446.41,Debit Card,Delivered
30685,2114,2026-03-10,104.22,UPI,Shipped
30686,2427,2026-04-07,2706.85,UPI,Cancelled
30687,7639,2026-01-16,644.76,Debit Card,Delivered
30688,8648,2025-02-04,2465.62,Cash,Processing
30689,6231,2026-04-28,1184.25,Cash,Processing
30690,7771,2025-05-03,2584.68,Debit Card,Processing
30691,5401,2025-06-04,2953.81,Debit Card,Delivered
30692,1376,2025-10-24,2162.51,Cash,Processing
30693,9563,2024-10-31,154.16,Cash,Cancelled
30694,1922,2025-10-05,2638.6,Cash,Processing
30695,2394,2026-06-08,2745.59,Debit Card,Shipped
30696,7865,2025-08-10,2388.83,UPI,Cancelled
30697,1351,2026-02-14,69.56,Credit Card,Shipped
30698,9494,2025-03-11,1848.12,Credit Card,Delivered
30699,8106,2025-05-05,2582.69,UPI,Processing
30700,9929,2025-02-19,828.48,PayPal,Shipped
30701,9269,2025-09-02,977.83,Cash,Shipped
30702,3151,2025-09-22,2828.73,PayPal,Processing
30703,1280,2025-02-21,670.89,Debit Card,Processing
30704,7660,2024-08-22,1939.27,PayPal,Cancelled
30705,1283,2024-08-23,2278.79,PayPal,Processing
30706,779,2024-09-28,2118.34,Cash,Cancelled
30707,438,2025-11-09,2242.57,PayPal,Processing
30708,9929,2024-10-10,2402.31,UPI,Shipped
30709,396,2025-12-19,393.76,Debit Card,Cancelled
30710,5811,2024-12-02,1801.18,Credit Card,Cancelled
30711,7269,2024-11-12,515.23,Credit Card,Cancelled
30712,1854,2025-09-21,1443.74,Cash,Cancelled
30713,1875,2026-03-18,449.62,PayPal,Processing
30714,3717,2026-03-09,232.75,PayPal,Shipped
30715,9612,2024-10-01,1332.46,Debit Card,Cancelled
30716,1443,2024-08-05,390.51,Debit Card,Cancelled
30717,8891,2025-01-27,2444.4,Credit Card,Shipped
30718,114,2026-02-22,776.13,Credit Card,Cancelled
30719,6771,2026-05-08,1230.38,UPI,Processing
30720,8583,2025-02-22,2362.67,UPI,Cancelled
30721,4940,2024-12-04,862.33,Cash,Shipped
30722,1474,2024-11-04,944.16,PayPal,Delivered
30723,5047,2024-11-27,1168.35,PayPal,Cancelled
30724,622,2024-09-04,783.52,Cash,Delivered
30725,2066,2024-12-19,1137.97,UPI,Processing
30726,3163,2025-02-28,876.57,Credit Card,Processing
30727,4841,2025-09-24,818.82,Cash,Processing
30728,9531,2025-12-12,746.03,Credit Card,Cancelled
30729,8685,2025-07-22,2937.75,Cash,Cancelled
30730,2511,2025-09-06,169.16,Credit Card,Shipped
30731,2327,2026-01-23,1280.66,PayPal,Delivered
30732,8545,2025-07-25,698.43,Credit Card,Processing
30733,537,2024-12-17,609.58,PayPal,Cancelled
30734,3737,2024-10-03,697.7,Debit Card,Processing
30735,2946,2026-02-21,1907.71,PayPal,Cancelled
30736,6674,2025-08-15,692.51,UPI,Processing
30737,8894,2024-11-23,1193.49,Debit Card,Cancelled
30738,2250,2025-12-18,69.95,Cash,Shipped
30739,8622,2025-01-18,1826.66,Debit Card,Shipped
30740,7028,2025-01-11,2516.9,PayPal,Delivered
30741,3287,2024-07-22,1493.93,Cash,Processing
30742,6322,2024-07-17,718.37,UPI,Shipped
30743,9411,2026-04-06,216.5,Cash,Shipped
30744,9095,2026-01-20,431.95,Cash,Shipped
30745,1334,2026-03-01,312.95,UPI,Cancelled
30746,8295,2026-06-26,2185.67,Cash,Processing
30747,1362,2025-01-26,2627.58,Cash,Cancelled
30748,4033,2026-06-20,2682.08,UPI,Cancelled
30749,6612,2025-06-01,1022.02,Cash,Processing
30750,8146,2024-12-05,1029.94,PayPal,Processing
30751,7566,2024-10-13,2139.56,PayPal,Delivered
30752,1610,2026-05-28,916.37,Credit Card,Processing
30753,9201,2026-05-29,752.16,Credit Card,Processing
30754,95,2025-02-09,1131.46,Cash,Processing
30755,8343,2025-12-01,1552.2,UPI,Cancelled
30756,2042,2026-07-07,511.17,UPI,Processing
30757,646,2025-09-08,588.08,Cash,Cancelled
30758,8028,2025-01-17,609.03,PayPal,Processing
30759,8470,2024-08-08,377.24,Cash,Shipped
30760,4881,2024-10-09,1490.94,Debit Card,Cancelled
30761,9860,2025-02-05,609.09,UPI,Delivered
30762,8394,2026-05-20,221.94,Cash,Delivered
30763,5531,2026-03-18,2307.67,PayPal,Delivered
30764,2437,2026-04-03,1080.72,Debit Card,Shipped
30765,9099,2024-08-28,1299.58,PayPal,Processing
30766,9766,2024-09-28,1232.79,PayPal,Delivered
30767,3284,2025-02-09,1550.12,Cash,Cancelled
30768,2800,2026-02-18,2183.73,Cash,Cancelled
30769,402,2026-07-12,2713.76,PayPal,Processing
30770,9403,2024-09-20,2055.66,UPI,Cancelled
30771,398,2025-10-29,223.4,Debit Card,Cancelled
30772,6102,2025-07-30,641.42,Credit Card,Cancelled
30773,1782,2026-06-17,2657.12,Credit Card,Processing
30774,644,2025-02-01,1335.83,Debit Card,Delivered
30775,3458,2024-11-30,1627.86,PayPal,Processing
30776,7770,2025-09-20,1752.61,Cash,Cancelled
30777,5009,2025-07-29,822.17,UPI,Cancelled
30778,5058,2025-05-12,622.44,Credit Card,Cancelled
30779,323,2025-01-09,555.2,PayPal,Processing
30780,955,2026-03-03,2005.03,Debit Card,Shipped
30781,3883,2024-07-20,2685.53,Cash,Cancelled
30782,8048,2025-10-31,2744.14,Debit Card,Shipped
30783,8126,2025-01-31,321.13,Debit Card,Processing
30784,8608,2025-06-19,1483.53,Debit Card,Delivered
30785,7528,2026-06-13,1753.85,PayPal,Cancelled
30786,8339,2026-06-08,834.18,Cash,Delivered
30787,4820,2025-07-10,1135.17,Cash,Processing
30788,7040,2025-08-13,522.26,Debit Card,Shipped
30789,3291,2025-04-13,1890.5,Debit Card,Cancelled
30790,5703,2025-10-05,1070.97,Credit Card,Cancelled
30791,2946,2026-04-11,944.69,Debit Card,Delivered
30792,2609,2024-11-12,977.96,Cash,Processing
30793,2551,2026-06-27,2403.72,Credit Card,Shipped
30794,1426,2025-11-05,109.37,Credit Card,Delivered
30795,6623,2024-07-24,1423.05,Debit Card,Cancelled
30796,5573,2026-04-16,535.08,Credit Card,Processing
30797,1448,2024-12-27,168.01,Credit Card,Delivered
30798,4319,2024-10-08,379.53,Credit Card,Shipped
30799,4736,2026-03-28,1082.08,UPI,Shipped
30800,8909,2026-04-09,504.38,PayPal,Cancelled
30801,9076,2025-05-27,1721.5,UPI,Delivered
30802,6749,2025-01-24,274.73,Credit Card,Shipped
30803,7839,2024-09-28,1515.51,UPI,Processing
30804,7228,2025-08-11,908.17,UPI,Cancelled
30805,6701,2025-11-27,1326.6,Credit Card,Delivered
30806,217,2025-10-05,1276.62,Cash,Shipped
30807,223,2024-11-06,873.46,Cash,Shipped
30808,1025,2025-09-05,864.54,Cash,Cancelled
30809,2426,2026-02-26,2591.24,UPI,Processing
30810,4355,2024-10-28,237.5,Debit Card,Delivered
30811,8248,2025-10-06,2620.96,Cash,Processing
30812,7036,2025-02-13,532.48,Debit Card,Delivered
30813,9714,2025-04-30,1674.03,PayPal,Shipped
30814,4229,2026-01-23,870.5,UPI,Delivered
30815,7780,2025-05-20,1246.19,Debit Card,Shipped
30816,7993,2024-07-13,269.47,Credit Card,Delivered
30817,3701,2025-09-24,486.49,Credit Card,Processing
30818,7527,2025-03-30,1296.05,Debit Card,Cancelled
30819,3163,2024-12-01,1764.95,Credit Card,Delivered
30820,5612,2025-11-29,2393.86,PayPal,Cancelled
30821,8372,2026-05-28,1931.82,PayPal,Delivered
30822,2010,2026-01-15,1973.27,PayPal,Processing
30823,7859,2025-10-13,757.98,PayPal,Cancelled
30824,8820,2025-03-03,2860.33,UPI,Cancelled
30825,5690,2025-04-18,258.02,PayPal,Cancelled
30826,6041,2025-02-16,498.83,Debit Card,Cancelled
30827,2853,2026-02-10,2080.28,PayPal,Processing
30828,8609,2025-06-21,1095.63,Credit Card,Cancelled
30829,1689,2026-03-15,1637.31,PayPal,Shipped
30830,7968,2026-04-23,2583.11,Debit Card,Cancelled
30831,4259,2026-02-23,932.49,Cash,Cancelled
30832,1049,2025-06-09,35.96,Debit Card,Cancelled
30833,1583,2026-02-25,68.84,Credit Card,Cancelled
30834,5293,2024-09-10,188.0,PayPal,Processing
30835,2364,2025-06-25,399.51,UPI,Shipped
30836,2638,2025-06-13,1551.58,Credit Card,Cancelled
30837,2382,2026-01-12,2416.09,UPI,Cancelled
30838,7590,2025-02-13,342.72,Credit Card,Processing
30839,3015,2025-08-05,1596.12,Credit Card,Delivered
30840,181,2025-05-08,2109.72,UPI,Cancelled
30841,9614,2025-10-08,29.9,Debit Card,Delivered
30842,3596,2024-09-08,1260.34,Credit Card,Shipped
30843,9064,2026-05-06,2403.12,Cash,Processing
30844,5535,2025-01-04,1846.77,Credit Card,Cancelled
30845,1974,2025-07-21,952.77,PayPal,Processing
30846,6133,2026-03-25,823.45,Debit Card,Cancelled
30847,9135,2025-09-18,1030.57,Cash,Delivered
30848,2535,2025-09-16,1874.99,Cash,Cancelled
30849,6441,2025-09-16,1952.01,Cash,Shipped
30850,466,2025-07-02,1391.78,UPI,Cancelled
30851,6980,2024-08-21,2056.53,Cash,Shipped
30852,3763,2024-07-23,1198.78,PayPal,Cancelled
30853,2463,2025-03-24,1477.15,PayPal,Processing
30854,2572,2025-09-27,2472.37,Credit Card,Processing
30855,1760,2026-02-14,1898.31,PayPal,Shipped
30856,4194,2025-04-15,478.75,Credit Card,Cancelled
30857,5629,2024-09-03,488.33,PayPal,Processing
30858,2089,2026-02-18,1495.76,Cash,Cancelled
30859,7671,2026-02-03,1125.68,Cash,Shipped
30860,7510,2024-09-15,2265.48,Debit Card,Cancelled
30861,4150,2024-12-21,809.06,Debit Card,Shipped
30862,2534,2024-12-04,1358.44,PayPal,Delivered
30863,5021,2024-11-21,277.18,Debit Card,Processing
30864,6812,2025-03-21,2420.34,PayPal,Cancelled
30865,8377,2024-11-28,901.27,PayPal,Shipped
30866,3445,2025-12-06,2178.79,Cash,Shipped
30867,7748,2025-06-11,756.95,Cash,Cancelled
30868,1152,2026-01-29,405.2,Credit Card,Delivered
30869,6768,2026-07-02,54.22,PayPal,Delivered
30870,493,2025-05-31,2772.91,UPI,Processing
30871,352,2024-11-07,2799.76,UPI,Delivered
30872,858,2024-07-21,1462.2,Debit Card,Delivered
30873,3059,2025-04-08,987.19,PayPal,Cancelled
30874,3349,2025-08-22,2386.75,Cash,Delivered
30875,7668,2024-07-27,899.65,Debit Card,Shipped
30876,7913,2024-12-16,836.36,Credit Card,Processing
30877,4201,2025-10-10,634.85,UPI,Shipped
30878,5074,2024-12-28,898.58,PayPal,Processing
30879,5200,2025-02-27,1128.67,Debit Card,Cancelled
30880,2656,2024-11-04,597.75,Cash,Processing
30881,2912,2025-03-26,136.3,PayPal,Cancelled
30882,6630,2025-03-19,1636.87,Credit Card,Cancelled
30883,1153,2026-01-28,1795.01,PayPal,Shipped
30884,6712,2026-04-04,610.4,Cash,Processing
30885,2782,2025-04-09,2910.17,Cash,Processing
30886,3563,2024-08-10,2228.01,PayPal,Shipped
30887,3411,2026-03-21,961.11,PayPal,Delivered
30888,7210,2024-07-27,749.42,PayPal,Processing
30889,4411,2024-12-23,2043.85,Credit Card,Shipped
30890,7610,2024-07-31,2530.62,Debit Card,Delivered
30891,7511,2026-05-09,1418.31,Cash,Processing
30892,8310,2025-09-10,2539.17,Cash,Delivered
30893,2875,2025-06-05,1634.5,Cash,Delivered
30894,7591,2025-08-28,1908.1,Credit Card,Processing
30895,9081,2025-06-01,1798.17,PayPal,Delivered
30896,9146,2025-11-09,2551.96,Cash,Cancelled
30897,8816,2025-03-02,104.24,PayPal,Cancelled
30898,383,2025-11-23,1750.03,Credit Card,Delivered
30899,6724,2025-01-18,209.91,Debit Card,Shipped
30900,5548,2026-06-14,1592.82,Debit Card,Delivered
30901,1442,2024-11-10,2748.0,Credit Card,Delivered
30902,5285,2026-05-25,777.55,Debit Card,Cancelled
30903,6549,2025-06-14,2976.13,PayPal,Cancelled
30904,9281,2025-12-16,357.75,Cash,Delivered
30905,5084,2024-10-25,219.17,Debit Card,Cancelled
30906,7315,2024-08-27,1223.75,UPI,Delivered
30907,7427,2026-06-16,1138.66,Credit Card,Shipped
30908,2392,2024-10-08,863.17,Debit Card,Cancelled
30909,6864,2025-09-09,1971.15,UPI,Processing
30910,4786,2026-04-14,1000.53,Credit Card,Delivered
30911,2477,2025-01-03,2913.88,Debit Card,Cancelled
30912,7781,2024-12-23,2925.48,PayPal,Cancelled
30913,9685,2025-04-13,2485.53,PayPal,Processing
30914,7914,2026-05-31,463.08,Credit Card,Processing
30915,1945,2026-05-04,997.19,Credit Card,Shipped
30916,8840,2026-05-17,2031.57,Credit Card,Shipped
30917,196,2025-12-06,1195.7,Credit Card,Delivered
30918,3925,2024-11-06,1693.0,Cash,Cancelled
30919,6498,2024-10-30,1714.18,Credit Card,Cancelled
30920,7208,2024-12-21,1146.01,PayPal,Processing
30921,5215,2026-07-06,1604.25,UPI,Cancelled
30922,2371,2025-12-29,1716.98,Cash,Cancelled
30923,8023,2025-12-02,1037.44,UPI,Processing
30924,2942,2026-05-06,1029.17,UPI,Shipped
30925,8032,2026-04-13,2970.07,UPI,Delivered
30926,3226,2025-09-12,1003.26,PayPal,Cancelled
30927,5348,2025-12-10,2273.79,Credit Card,Delivered
30928,1478,2025-01-19,916.75,Debit Card,Delivered
30929,9398,2026-05-15,2087.88,Debit Card,Shipped
30930,6271,2024-08-22,1270.62,Debit Card,Processing
30931,4251,2026-05-15,901.87,Cash,Shipped
30932,9458,2025-12-07,2519.72,Debit Card,Delivered
30933,3669,2024-11-11,1450.17,UPI,Processing
30934,9229,2025-03-06,195.63,Debit Card,Delivered
30935,5373,2025-01-26,2924.41,UPI,Delivered
30936,6394,2026-01-09,1612.88,Credit Card,Processing
30937,2778,2025-07-27,1772.24,Debit Card,Shipped
30938,6629,2025-10-15,1484.9,Cash,Processing
30939,86,2025-06-28,702.73,PayPal,Delivered
30940,8183,2025-04-03,1257.13,Credit Card,Shipped
30941,5052,2025-08-10,1936.16,Debit Card,Cancelled
30942,1584,2024-11-06,1249.84,Credit Card,Delivered
30943,5915,2026-04-06,2296.57,UPI,Processing
30944,3644,2025-03-27,262.53,UPI,Cancelled
30945,8971,2025-01-05,1356.9,Cash,Cancelled
30946,3573,2026-01-16,2504.87,Debit Card,Shipped
30947,9355,2025-07-04,1606.54,Credit Card,Shipped
30948,6046,2025-07-20,1840.32,Credit Card,Processing
30949,3008,2025-11-11,1262.13,Credit Card,Cancelled
30950,8773,2026-06-07,2964.9,Debit Card,Cancelled
30951,7373,2024-10-14,464.84,Cash,Delivered
30952,3161,2025-04-14,2540.82,PayPal,Processing
30953,8000,2025-05-29,665.19,Credit Card,Processing
30954,6481,2025-10-03,757.01,PayPal,Cancelled
30955,3692,2025-11-23,2976.58,PayPal,Processing
30956,7900,2026-04-23,1290.93,Credit Card,Delivered
30957,5020,2025-05-14,696.68,Debit Card,Delivered
30958,6306,2025-02-20,1611.19,Cash,Processing
30959,5235,2024-10-01,2784.93,Cash,Delivered
30960,2604,2026-04-03,2711.22,PayPal,Delivered
30961,4101,2026-07-01,2047.76,Credit Card,Shipped
30962,4629,2024-10-26,1709.31,Credit Card,Processing
30963,5904,2026-03-22,2234.59,PayPal,Delivered
30964,6389,2024-10-22,507.15,Cash,Shipped
30965,9501,2025-07-28,1307.38,Credit Card,Cancelled
30966,7132,2026-07-06,168.77,Credit Card,Shipped
30967,3180,2024-10-25,1143.38,Debit Card,Processing
30968,335,2025-01-25,1454.62,Cash,Delivered
30969,9323,2024-08-07,699.82,Cash,Processing
30970,6909,2025-04-05,1412.45,Cash,Shipped
30971,1661,2026-05-06,683.9,Debit Card,Cancelled
30972,165,2025-12-07,935.82,Debit Card,Processing
30973,2093,2026-01-09,785.65,UPI,Shipped
30974,5186,2026-05-30,2405.29,UPI,Shipped
30975,471,2026-04-09,2796.88,UPI,Processing
30976,679,2025-06-03,2534.66,PayPal,Shipped
30977,1390,2026-05-06,2660.74,Cash,Shipped
30978,8948,2026-05-28,1184.13,UPI,Cancelled
30979,208,2024-08-01,134.69,Cash,Delivered
30980,2953,2025-04-12,1144.36,Debit Card,Delivered
30981,3451,2024-07-25,2559.69,Debit Card,Processing
30982,877,2025-06-08,284.76,Credit Card,Delivered
30983,7247,2025-01-10,386.5,PayPal,Delivered
30984,7750,2024-10-23,1603.29,Debit Card,Processing
30985,3127,2025-11-27,1507.31,PayPal,Delivered
30986,2888,2024-11-18,1346.56,UPI,Cancelled
30987,3540,2024-08-27,2455.76,Debit Card,Shipped
30988,3078,2024-08-21,2803.36,Credit Card,Shipped
30989,6184,2025-05-21,1082.58,PayPal,Cancelled
30990,6288,2026-03-07,1919.9,Debit Card,Shipped
